,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags",content_re
47,47,https://twitter.com/Paktutorial/status/837704586454499332,837704586454499332,2017-03-03 16:41:51+00:00,Islamabad,Paktutorial,Paktutorial,False,235,142,und,#Population #Welfare #Department #Punjab #Government #Jobs #2017 #Kasur #District https://t.co/rq8DaMo0fD,"One of the best tutorial website. Tutorials includes PHP, Mysql, Java, JSP, EXTJS, Oracle Database, Oracle Financials, SAP, ABAP and many more.",0,0,0,0,"['Population', 'Welfare', 'Department', 'Punjab', 'Government', 'Jobs', 'Kasur', 'District']",#Population #Welfare #Department #Punjab #Government #Jobs #2017 #Kasur #District https://t.co/rq8DaMo0fD
48,48,https://twitter.com/SabauunG/status/837703078145101828,837703078145101828,2017-03-03 16:35:52+00:00,Quetta (Kwatta کوټه),SabauunG,Sabaun Gran💧سباوون ګران,False,5814,505,en,"What are the incentives for us #Pashtuns to tag along #Punjab?
Let's take our fate in our our hands n choose the life of dignity!
Or this👇👇 https://t.co/1rT1uaCSqe","Je suis #Afghan.
#DurandLine is a curse of division and suffering unleashed by the British upon Pashtuns. Pakistan is a henchman standing guard on it.",2,0,0,0,"['Pashtuns', 'Punjab']","What are the incentives for us #Pashtuns to tag along #Punjab?
Let's take our fate in our our hands n choose the life of dignity!
Or this👇👇 https://t.co/1rT1uaCSqe"
49,49,https://twitter.com/vikantsahay/status/837702650074382337,837702650074382337,2017-03-03 16:34:10+00:00,"Panaji, Goa",vikantsahay,Vikant Sahay 🇮🇳,False,2142,358,en,@ArvindKejriwal wow.. Cough problem solved?  Time to cough up ..was missing you #IndiaUpfront speak #kejriwal #Goa #Bsf #Delhi #punjab,Journalist in #Goa. Love Goa and Cricket. #IndiaFirst. Tweets personal. #IVLP alumni. Bio in link,5,0,0,0,"['IndiaUpfront', 'kejriwal', 'Goa', 'Bsf', 'Delhi', 'punjab']",@ArvindKejriwal wow.. Cough problem solved?  Time to cough up ..was missing you #IndiaUpfront speak #kejriwal #Goa #Bsf #Delhi #punjab
50,50,https://twitter.com/Shivipmp/status/837701543923179520,837701543923179520,2017-03-03 16:29:46+00:00,"Seattle, WA",Shivipmp,Shivi Bhatia,False,311,490,en,#SYL CANAL Supreme Court u have destroyed #punjab with this verdict Punjab can't let the water go can u sense what would happen 2 #punjab,Senior Techno functional Data Science Manager key expertise in NLP Spark and end to end solutioning Tableau lover.,0,0,0,0,"['SYL', 'punjab', 'punjab']",#SYL CANAL Supreme Court u have destroyed #punjab with this verdict Punjab can't let the water go can u sense what would happen 2 #punjab
51,51,https://twitter.com/Kazhdai/status/837701113658945536,837701113658945536,2017-03-03 16:28:03+00:00,"Washington, DC",Kazhdai,Naseer Kakar,True,14391,466,en,"Police conducting raids in #Pashtun-dominated areas: Rana Sana #Punjab
NOT IN MUREEDKAY OR JHANG #RacialProfiling  https://t.co/QOhTWtjTIW",Journalist - Opinions personal. All disclaimers apply. Quetta,0,0,0,0,"['Pashtun', 'Punjab', 'RacialProfiling']","Police conducting raids in #Pashtun-dominated areas: Rana Sana #Punjab
NOT IN MUREEDKAY OR JHANG #RacialProfiling  https://t.co/QOhTWtjTIW"
52,52,https://twitter.com/SabauunG/status/837700839909306368,837700839909306368,2017-03-03 16:26:58+00:00,Quetta (Kwatta کوټه),SabauunG,Sabaun Gran💧سباوون ګران,False,5814,505,en,"The present n 70yr humiliation has highlighted #Durandline even more
#Pashtuns can't bond with #Punjab.➡️More differences than similarities. https://t.co/oGrAFoK7V9","Je suis #Afghan.
#DurandLine is a curse of division and suffering unleashed by the British upon Pashtuns. Pakistan is a henchman standing guard on it.",0,0,0,0,"['Durandline', 'Pashtuns', 'Punjab']","The present n 70yr humiliation has highlighted #Durandline even more
#Pashtuns can't bond with #Punjab.➡️More differences than similarities. https://t.co/oGrAFoK7V9"
53,53,https://twitter.com/futuredottv/status/837699921499271172,837699921499271172,2017-03-03 16:23:19+00:00,پاکستان,futuredottv,Future TV,False,2929,4,en,Law Minister #Punjab #RanaSanaullah lashes out at #ImranKhan for his comments over #PSLFinal https://t.co/7lM5mJZXdZ,Pakistan's first digital news network specializing in visual storytelling.,0,0,0,0,"['Punjab', 'RanaSanaullah', 'ImranKhan', 'PSLFinal']",Law Minister #Punjab #RanaSanaullah lashes out at #ImranKhan for his comments over #PSLFinal https://t.co/7lM5mJZXdZ
54,54,https://twitter.com/BeniCCyeKoy/status/837699732155871233,837699732155871233,2017-03-03 16:22:34+00:00,"İstanbul, Türkiye",BeniCCyeKoy,Beni CC'ye Koy,False,448,306,en,"PAU releases eight new crop varieties for cultivation in #Punjab 
https://t.co/KAccHO2dSx",,0,0,0,0,"['Punjab']","PAU releases eight new crop varieties for cultivation in #Punjab 
https://t.co/KAccHO2dSx"
55,55,https://twitter.com/EconomicTimes/status/837697832467386370,837697832467386370,2017-03-03 16:15:01+00:00,,EconomicTimes,Economic Times,True,4186058,45,en,"PAU releases eight new crop varieties for cultivation in #Punjab 
https://t.co/VsHcXEZX7L","India's No. 1 Business Daily that brings you the latest #news updates | A Times Internet Product
economictimes.com",13,5,1,0,"['Punjab']","PAU releases eight new crop varieties for cultivation in #Punjab 
https://t.co/VsHcXEZX7L"
56,56,https://twitter.com/GlobeTrek/status/837697244165890048,837697244165890048,2017-03-03 16:12:41+00:00,,GlobeTrek,Globe Trek,False,997,699,en,"Every Kid in This Tiny Village in #Punjab Knows Classical Music https://t.co/zeSvrUDFmJ
“I want the fragrance of music to touch every child”",A journey to the ends of the earth... and other places inbetween.,0,0,0,0,"['Punjab']","Every Kid in This Tiny Village in #Punjab Knows Classical Music https://t.co/zeSvrUDFmJ
“I want the fragrance of music to touch every child”"
57,57,https://twitter.com/BawaHS/status/837695270565597184,837695270565597184,2017-03-03 16:04:50+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/ygHMeA2rZg https://t.co/aFpRoPMsVH",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,1,0,0,0,"['Punjab', 'BJP', 'Gurmehar', 'ABVP']","#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/ygHMeA2rZg https://t.co/aFpRoPMsVH"
58,58,https://twitter.com/yespunjab/status/837695269609345024,837695269609345024,2017-03-03 16:04:50+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/RtdsPxuqgm https://t.co/ItrBdVsRxK",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'BJP', 'Gurmehar', 'ABVP']","#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/RtdsPxuqgm https://t.co/ItrBdVsRxK"
59,59,https://twitter.com/yespunjab/status/837695021910470657,837695021910470657,2017-03-03 16:03:51+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/RtdsPxuqgm https://t.co/b1R4mOCjqx",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,1,"['Punjab', 'BJP', 'Gurmehar', 'ABVP']","#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/RtdsPxuqgm https://t.co/b1R4mOCjqx"
60,60,https://twitter.com/BawaHS/status/837695021574995968,837695021574995968,2017-03-03 16:03:51+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/ygHMeA2rZg https://t.co/iHl1kEAvV1",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,1,0,0,0,"['Punjab', 'BJP', 'Gurmehar', 'ABVP']","#Punjab #BJP leader's video message to #Gurmehar condemns abusers, defends #ABVP 
 https://t.co/ygHMeA2rZg https://t.co/iHl1kEAvV1"
61,61,https://twitter.com/CityTimes021/status/837691749933838336,837691749933838336,2017-03-03 15:50:51+00:00,"Karachi, Pakistan",CityTimes021,"M,Noman",False,4297,0,und,"#Punjab Me Giriftarion Par #PST Ka Fawara Chowk Par Ahtijaj, Police Ki Shelling, Water Cannon Ka Istemal, Muzahireen Ka Pathrao, 10 Giriftar",Get Urdu Breaking News By Following CityTimes021,0,0,0,0,"['Punjab', 'PST']","#PST's Fawara Chowk in Punjab at Favar Chowk, Police Shelling, Use of Water Cannon, Muzahiri's letters, 10 arrests"
62,62,https://twitter.com/dotatif/status/837687558142377984,837687558142377984,2017-03-03 15:34:12+00:00,Lahore | Faisalabad | Chiniot,dotatif,Atif Afzal Gondal,False,1007,3050,en,"#ARYBLOG

The Well of Death in #Punjab
by: dr_irfanmalik

Read more: https://t.co/YMEQLPscWf https://t.co/cnr5gQKZoh",سرکاری ملازم,0,0,0,0,"['ARYBLOG', 'Punjab']","#ARYBLOG

The Well of Death in #Punjab
by: dr_irfanmalik

Read more: https://t.co/YMEQLPscWf https://t.co/cnr5gQKZoh"
63,63,https://twitter.com/ARYNEWSOFFICIAL/status/837686655909789701,837686655909789701,2017-03-03 15:30:36+00:00,"Karachi,Pakistan",ARYNEWSOFFICIAL,ARY News,True,4399879,30,en,"#ARYBLOG

The Well of Death in #Punjab
by: @dr_irfanmalik

Read more: https://t.co/b1jrIWjhX3 https://t.co/KjkE6yO6rc",ARY News is a Pakistani news channel committed to bring you up-to-the minute news & featured stories from around Pakistan & all over the world.,13,2,0,0,"['ARYBLOG', 'Punjab']","#ARYBLOG

The Well of Death in #Punjab
by: @dr_irfanmalik

Read more: https://t.co/b1jrIWjhX3 https://t.co/KjkE6yO6rc"
64,64,https://twitter.com/Arun_thakur305/status/837683391571111937,837683391571111937,2017-03-03 15:17:38+00:00,Shimla,Arun_thakur305,ArRn ThAkUr,False,22,48,da,#punjab farmer sucides kab karega,I‘m NETWORKING Er.,0,0,0,0,"['punjab']",#When will Punjab Farmer Sukids do
65,65,https://twitter.com/HmvCollege/status/837683366690492418,837683366690492418,2017-03-03 15:17:32+00:00,"Jalandhar, India",HmvCollege,HMV College,False,185,297,en,"National Science Day celebrated at HMV
#HMV #Jalandhar #Punjab #India

 CV Raman Science Society of Hans Raj... https://t.co/Lz8E4loQwo",This Institution aims at broadening the mental horizons of the students and ensuing a global perspective in them.,0,0,0,0,"['HMV', 'Jalandhar', 'Punjab', 'India']","National Science Day celebrated at HMV
#HMV #Jalandhar #Punjab #India

 CV Raman Science Society of Hans Raj... https://t.co/Lz8E4loQwo"
66,66,https://twitter.com/prolion/status/837682716065808384,837682716065808384,2017-03-03 15:14:57+00:00,Global,prolion,Hamid Ansari,False,302,319,tl,No #Pukhtoon profiling in #Punjab  as in  200 K CTD Anti Terrorist operations where 411-Punjabi/23-Pukhtoon/14-Afghan suspect captured #IK,"Advance AI Data Scientist @DeepMind • Entrepreneur • Research Scientist • Econometrician.
Propoganda die down with No Retweets or Comments",0,0,0,0,"['Pukhtoon', 'Punjab', 'IK']",No #Pukhtoon profiling in #Punjab  as in  200 K CTD Anti Terrorist operations where 411-Punjabi/23-Pukhtoon/14-Afghan suspect captured #IK
67,67,https://twitter.com/Nawaiwaqt_/status/837681172578721792,837681172578721792,2017-03-03 15:08:49+00:00,"Lahore, Pakistan",Nawaiwaqt_,Daily Nawa-i-Waqt,True,400241,300,ur,"سراج الحق : دہشت گردوں کی آڑ میں پختون قوم کے ساتھ پنجاب حکومت  زیادتی کررہی 
@SirajOfficial #Punjab #Government #Pathans",Official Twitter account of Daily Nawa-i-Waqt Pakistan,1,0,0,0,"['Punjab', 'Government', 'Pathans']","Siraj -ul -Haq: Punjab government is abusing Pakhtun nation under the guise of terrorists
@SirajOfficial #Punjab #Government #Pathans"
68,68,https://twitter.com/iloveludhiana/status/837679402490163200,837679402490163200,2017-03-03 15:01:47+00:00,Ludhiana,iloveludhiana,I love Ludhiana,False,2035,0,en,"Nescafé at PAU Campus. Remember this place?

#Cafe #Students #Food #PAU #City #Ludhiana #iloveludhiana #Punjab... https://t.co/YbdSulSmkE",Page linked with Ludhiana's official Facebook page: facebook.com/iloveludhiana Instagram: @iloveludhiana,0,0,0,0,"['Cafe', 'Students', 'Food', 'PAU', 'City', 'Ludhiana', 'iloveludhiana', 'Punjab']","Nescafé at PAU Campus. Remember this place?

#Cafe #Students #Food #PAU #City #Ludhiana #iloveludhiana #Punjab... https://t.co/YbdSulSmkE"
69,69,https://twitter.com/Jb21bh/status/837677441233666048,837677441233666048,2017-03-03 14:53:59+00:00,India,Jb21bh,#Jayanta Bhattacharya,False,2384,2103,en,@ArvindKejriwal is desperate 2 form its govt in #Punjab with an aim of reviving Khalistani militancy.#AzaadiNexus,"#IndiaFirst|Gab.Com/@Jayant_Bhatta
kooapp/profile/@jayantabhattacharya",1,1,0,0,"['Punjab', 'AzaadiNexus']",@ArvindKejriwal is desperate 2 form its govt in #Punjab with an aim of reviving Khalistani militancy.#AzaadiNexus
70,70,https://twitter.com/niharikaverma95/status/837676295676919808,837676295676919808,2017-03-03 14:49:26+00:00,"Noida, India",niharikaverma95,Niharika Verma,False,813,54,und,"🤘🤘 
.
.
.
.
.
.
.
.
#thepinkvelvetblog #niharikaverma22🔹 #punjab #punjabi #india #desi #chandigarh #amritsar... https://t.co/YCuTSgN2WH","Skincare and Makeup✨😌 PR - niharika@thepinkvelvetblog.com
IG - @niharikaverma95",1,0,0,0,"['thepinkvelvetblog', 'niharikaverma22', 'punjab', 'punjabi', 'india', 'desi', 'chandigarh', 'amritsar']","🤘🤘
.
.
.
.
.
.
.
.
#thepinkvelvetblog #niharikavernma222"
71,71,https://twitter.com/niharikaverma95/status/837676281110093824,837676281110093824,2017-03-03 14:49:23+00:00,"Noida, India",niharikaverma95,Niharika Verma,False,813,54,und,"🤘🤘 
.
.
.
.
.
.
.
.
#thepinkvelvetblog #niharikaverma22🔹 #punjab #punjabi #india #desi… https://t.co/k5vQeRXOhX","Skincare and Makeup✨😌 PR - niharika@thepinkvelvetblog.com
IG - @niharikaverma95",1,0,0,0,"['thepinkvelvetblog', 'niharikaverma22', 'punjab', 'punjabi', 'india', 'desi']","🤘🤘
.
.
.
.
.
.
.
.
#thepinkvelvetblog #niharikavernma222 #punjab #punjabi #india #desi… https://t.co/k5vqerxohx"
72,72,https://twitter.com/mhonenews/status/837674813787287553,837674813787287553,2017-03-03 14:43:33+00:00,,mhonenews,MH ONE NEWS,False,6205,303,hi,"SYL पर बीजेपी मंत्रियों के अलग-अगल सुर, कोई पंजाब के पक्ष में तो कोई हरियाणा के https://t.co/xKppPnpWck #Haryana #Punjab #SYL https://t.co/4dCRDrYlTS","Follow us for the Latest News Updates of Punjab, Haryana, Chandigarh, Delhi, Himachal Pradesh, Jammu & Kashmir.",0,0,0,0,"['Haryana', 'Punjab', 'SYL']","On SYL, separate notes of BJP ministers, someone in favor of Punjab, some of Haryana https://t.co/xkppnpwck #Haryana"
73,73,https://twitter.com/UsmanAnwar78/status/837671039983300608,837671039983300608,2017-03-03 14:28:33+00:00,,UsmanAnwar78,Mohammad Usman Anwar,False,474,32,en,Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/EyF8PZbYCa https://t.co/RUJqR5IbBx,Excited by what the future holds...,0,0,0,0,"['Punjab']",Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/EyF8PZbYCa https://t.co/RUJqR5IbBx
74,74,https://twitter.com/rampris/status/837670999558533122,837670999558533122,2017-03-03 14:28:24+00:00,The Garden city,rampris,Hey Ram,False,22,74,en,#DSGMC  election any indication of  trend in #Punjab Election result too? The panthic Vote Still strong with SAD? Hatrick fir SAD?,"Human,Indian,Marketer in the same order, Aspiring Political commentator,Aspiring investment analyst,Aspiring life coach ...",0,0,0,0,"['DSGMC', 'Punjab']",#DSGMC  election any indication of  trend in #Punjab Election result too? The panthic Vote Still strong with SAD? Hatrick fir SAD?
75,75,https://twitter.com/dotatif/status/837670744192659459,837670744192659459,2017-03-03 14:27:23+00:00,Lahore | Faisalabad | Chiniot,dotatif,Atif Afzal Gondal,False,1007,3050,en,Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/QagwmxmhoV,سرکاری ملازم,0,0,0,0,"['Punjab']",Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/QagwmxmhoV
76,76,https://twitter.com/RebelPakistani/status/837670125797060608,837670125797060608,2017-03-03 14:24:55+00:00,"Houston, Texas",RebelPakistani,Soulmate,False,4805,237,en,"March 1947 Rawalpindi. 

Will write a thread on it this weekend!. 

#Sikh #Punjab",جس حال میں جینا مشکل ہو اس حال میں جینا لازم ہے ۔,0,0,0,0,"['Sikh', 'Punjab']","March 1947 Rawalpindi. 

Will write a thread on it this weekend!. 

#Sikh #Punjab"
77,77,https://twitter.com/DunyaNews/status/837670097326059520,837670097326059520,2017-03-03 14:24:49+00:00,Pakistan,DunyaNews,Dunya News,True,3207123,58,en,Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/z7kDP2cPwv,Khabar Ki Dunya,21,4,1,1,"['Punjab']",Cooperation of Rangers required in some areas of #Punjab: IG Punjab Police https://t.co/z7kDP2cPwv
78,78,https://twitter.com/KACHHO_NEWS/status/837668491029250048,837668491029250048,2017-03-03 14:18:26+00:00,Wahi Pandhi Sindh Pakistan,KACHHO_NEWS,KACHHO News Offical,False,101,4,hi,"Lahore: #Punjab Rangers K Dastay Qazafi Stadium
Pohanch Gaye, *Sanjay
Dutt K Guard Ka Sahafiyo
Par Tashadud, Muqadma
Darj, Bharti Media","Duniya Bhar Ke
BREAKING-NEWS
Apny Mobile Me Muft
Hasil Karny K Liye ye
id zaror Follow Karo

Follow @KACHHO_NEWS
Send 40404
Help 03137880735",0,0,0,0,"['Punjab']","Lahore: #punjab rangers k dastay qazafi stadium
Pohanch gaye, *Sanjay
Dutt k guard ka sahafiyo
Par tashadud, muadma
Darj, Bharti Media"
79,79,https://twitter.com/yespunjab/status/837664376765177856,837664376765177856,2017-03-03 14:02:05+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"Guess and Win Rs. One Lakh - https://t.co/5qJ5XNgXQD announces #Punjab #Polls Contest 2017
https://t.co/uPEiMG1GrL https://t.co/6mP6eJ7qqu",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,0,0,0,0,"['Punjab', 'Polls']","Guess and Win Rs. One Lakh - https://t.co/5qJ5XNgXQD announces #Punjab #Polls Contest 2017
https://t.co/uPEiMG1GrL https://t.co/6mP6eJ7qqu"
