,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags",content_re
40,40,https://twitter.com/sukh_slatch/status/1495089701392244740,1495089701392244740,2022-02-19 17:35:36+00:00,"New Delhi, India 🇮🇳",sukh_slatch,Sukhpreet Singh Slatch,False,8638,2618,in,AKALI DAL**😬,☬I'M SIKH ☬ | Sikh & Social Activist |🎓| B.COM(HONS) | PGDIBO | MASTERS IN FINANCE & TAXATION | Founder @SIKH_IT_CELL | IG :- Sukh_slatch,0,0,0,0,"",Akali dal ** 😬
41,41,https://twitter.com/harpree54269603/status/1495089044098715655,1495089044098715655,2022-02-19 17:33:00+00:00,,harpree54269603,ਹਰਪ੍ਰੀਤ ਸਿੰਘ,False,603,741,en,@tuhanu_ki Akali dal built sikh heritage. Check the beauty of darbar sahib. Check the history we make them corrupt. They are the only one in the development but media and our own instead of fixing it. We Demolation our state party. As there govt survive only 2 year or 1 before they shake ha,chokidar chor hai.,0,0,0,1,"",@tuhanu_ki Akali dal built sikh heritage. Check the beauty of darbar sahib. Check the history we make them corrupt. They are the only one in the development but media and our own instead of fixing it. We Demolation our state party. As there govt survive only 2 year or 1 before they shake ha
42,42,https://twitter.com/Visa83949083/status/1495088827337043970,1495088827337043970,2022-02-19 17:32:08+00:00,,Visa83949083,Visa,False,986,547,en,"@rishikeshlaw @nileshshekokar Bjp, congress n akali dal - they all have lost it.",The continued Chinese build-up in eastern Ladakh suggest that “they are there to stay”. सेना प्रमुख का बयान कि चीन पूर्व लदाख में बड़े पैमाने पर कर रहा निर्माण।,1,0,0,0,"","@rishkeshhlaw @Nileshshekokar BJP, Congress and Akali Dal - they all have lost it."
43,43,https://twitter.com/veersinghBJYM/status/1495088388960972801,1495088388960972801,2022-02-19 17:30:23+00:00,"New Delhi, India ",veersinghBJYM,VEER SINGH (BJYM),False,1690,3769,en,"Election Commission has asked for an FIR to be registered against Arvind Kejriwal over violation of EC guidelines after Akali Dal's complaint about ""Kejriwal making fake &amp; frivolous allegations against other parties"".

Habitual offender will now start playing the victim card!! https://t.co/9dvtuELvlU",प्रदेश कार्यकारिणी सदस्य @BJYM4DL @BJP4Delhi  FOLLOW BY @NarendraModi जी,8,2,0,0,"","Election Commission has asked for an FIR to be registered against Arvind Kejriwal over violation of EC guidelines after Akali Dal's complaint about ""Kejriwal making fake &amp; frivolous allegations against other parties"".

Habitual offender will now start playing the victim card!! https://t.co/9dvtuELvlU"
44,44,https://twitter.com/harpree54269603/status/1495088255963783168,1495088255963783168,2022-02-19 17:29:52+00:00,,harpree54269603,ਹਰਪ੍ਰੀਤ ਸਿੰਘ,False,603,741,en,@tuhanu_ki Atta dal pension all akali dal. No one knows it because they don’t have people to spread this as aap parties have media.,chokidar chor hai.,1,0,0,0,"",@tuhanu_ki Atta dal pension all akali dal. No one knows it because they don’t have people to spread this as aap parties have media.
45,45,https://twitter.com/Amrinde94577929/status/1495088073281261568,1495088073281261568,2022-02-19 17:29:08+00:00,"Ludhiana, punjab",Amrinde94577929,Amrinder Singh,False,228,58,hi,@Nainamishr94 Saromani akali dal Amritsar,ਜ਼ੁਲਮ ਕਰਨਾ ਪਾਪ ਹੈ ਸਹਿਣਾ ਉਸ ਤੋਂ ਵੱਡਾ ਪਾਪ ਹੈ,3,0,0,0,"",@ Naini is 94 Sarah Hunger Dal Amritsar
46,46,https://twitter.com/jdhillonA/status/1495087501685362688,1495087501685362688,2022-02-19 17:26:52+00:00,"Vancouver, British Columbia",jdhillonA,Jagpinder Dhillon (ਗੁਰਮੁਖੀ_ਦੀ_ਬੇਟੀ),False,4069,1138,in,@Sandhu94717 Akali dal 🙀,A mind full of thoughts,0,0,0,0,"",@ Sandhu94717 akali dal 🙀
47,47,https://twitter.com/MrsGandhi/status/1495087106724544514,1495087106724544514,2022-02-19 17:25:18+00:00,"Maharashtra, India",MrsGandhi,Priti Gandhi - प्रीति गांधी,True,501790,1584,en,"Election Commission has asked for an FIR to be registered against Arvind Kejriwal over violation of EC guidelines after Akali Dal's complaint about ""Kejriwal making fake &amp; frivolous allegations against other parties"".

Habitual offender will now start playing the victim card!!
. https://t.co/BRIuXx7N9J",BJP Karyakarta.,255,106,1,7,"","Election Commission has asked for an FIR to be registered against Arvind Kejriwal over violation of EC guidelines after Akali Dal's complaint about ""Kejriwal making fake &amp; frivolous allegations against other parties"".

Habitual offender will now start playing the victim card!!
. https://t.co/BRIuXx7N9J"
48,48,https://twitter.com/Mausamgorsi17/status/1495087006535544832,1495087006535544832,2022-02-19 17:24:54+00:00,"Patiala, India",Mausamgorsi17,Mausam Gorsi,False,17,126,pa,"ਪਿਆਰੇ ਸਰ/ਮੈਡਮ!ਤੁਸੀਂ ਸਾਡੇ ਰਾਜ ਵਿੱਚ ਜਲਵਾਯੂ ਪਰਿਵਰਤਨ ਦੇ ਮੁੱਦੇ ਨੂੰ ਨਜ਼ਰਅੰਦਾਜ਼ ਕਿਉਂ ਕਰ ਰਹੇ ਹੋ,ਧਰਤੀ ਹੇਠਲੇ ਪਾਣੀ ਦਾ ਪੱਧਰ ਘਟਣ ਦਾ ਮੁੱਦਾ,ਜ਼ਹਿਰੀਲਾ ਭੋਜਨ, ਫਲ,ਸਬਜ਼ੀਆਂ ਭਾਵ ਹਰ ਉਹ ਚੀਜ਼ ਜਿਸਦਾ ਅਸੀਂ ਖਪਤ ਕਰ ਰਹੇ ਹਾਂ।ਜ਼ਹਿਰੀਲੀ ਹੋ ਚੁਕੀ ਹੈ।
#ClimateActionNow 
@BJP4India @INCIndia
@BhagwantMann @Akali_Dal_",....And she astonished the world 👑,1,0,0,0,"['ClimateActionNow']","Dear Sir / Madam! Why are you ignoring the issue of climate change in our state, poisonous food, fruits, vegetables, ie..
#ClimateactionNow
@Bjp4india@incindia
@Bhagwantman @akali_dal_"
49,49,https://twitter.com/Kirankumar__A/status/1495084510983061505,1495084510983061505,2022-02-19 17:14:59+00:00,,Kirankumar__A,Kiran Kumar,False,6,52,en,@Akali_Dal_ @officeofssbadal Why can't shiromani akali dal take all the 10laks money from theirs illusion mind and built a super institution and make it for free so that no1 il go out of INDIA &amp; live there. If u want 2 do realy well for public then make it.,"I’m just a guy, standing in front of the world, asking you to follow me.🤘",0,0,0,0,"",@Akali_Dal_ @officeofssbadal Why can't shiromani akali dal take all the 10laks money from theirs illusion mind and built a super institution and make it for free so that no1 il go out of INDIA &amp; live there. If u want 2 do realy well for public then make it.
50,50,https://twitter.com/Harami_0420/status/1495083561522991105,1495083561522991105,2022-02-19 17:11:13+00:00,,Harami_0420,Harami,False,6,107,en,@NewsArenaIndia Even beas dera and Divya jagran jyoti supported BJP -PLC ....and akali dal based on strong candidate ..........even noor mahal dera baba met modi ji and might have some impact....dont know how many seats will it convert but BJP vote share will keep on rising from now on......,,23,1,0,0,"",@NewsArenaIndia Even beas dera and Divya jagran jyoti supported BJP -PLC ....and akali dal based on strong candidate ..........even noor mahal dera baba met modi ji and might have some impact....dont know how many seats will it convert but BJP vote share will keep on rising from now on......
51,51,https://twitter.com/vikii62211/status/1495083335097278465,1495083335097278465,2022-02-19 17:10:19+00:00,,vikii62211,vikiiوکی,False,733,3437,en,"@_Sweet_Parul_ There are four players  Punjab., Congress, Akali dal, Aap  and BJP.
BJP and Aap party fighting for third place not for win","Farmer, teacher . Book lover.Religion is envisaged for politics it fosters the imagination of an imaginary power in it. Love all creatures,equality,hu",2,0,1,0,"","@_Sweet_Parul_ There are four players  Punjab., Congress, Akali dal, Aap  and BJP.
BJP and Aap party fighting for third place not for win"
52,52,https://twitter.com/raunakmahajan/status/1495081972128882688,1495081972128882688,2022-02-19 17:04:54+00:00,India,raunakmahajan,Raunak Mahajan 🇮🇳,False,166,273,en,"@Priyascorner @ramnikmann @chandersuta @YRDeshmukh @badru @AamAadmiParty @INCIndia @BJP4India @Akali_Dal_ @richakapoor27 Incredible analysis! Unique and intelligent. Iv never seen an election whr so many parties r in contention. I also wish tht Punjab, the state tht gave us reformist religion of Sikhism, did not hv a caste system. Its sad to hear tht dalits as a vote bank exist in Punjab too.","History, Biology, Physics, Evolution, Economics, Tupac, Holmes, Mason",2,0,0,0,"","@Priyascorner @ramnikmann @chandersuta @YRDeshmukh @badru @AamAadmiParty @INCIndia @BJP4India @Akali_Dal_ @richakapoor27 Incredible analysis! Unique and intelligent. Iv never seen an election whr so many parties r in contention. I also wish tht Punjab, the state tht gave us reformist religion of Sikhism, did not hv a caste system. Its sad to hear tht dalits as a vote bank exist in Punjab too."
53,53,https://twitter.com/majhile/status/1495081296577511424,1495081296577511424,2022-02-19 17:02:13+00:00,"Punjab, India",majhile,Bhullar,False,230,750,en,"@Akali_Dal_ @officeofssbadal Do not trust views. Last time @BhagwantMann was about to be sworn as the CM on Facebook. Punjab is won by cadre, not by virtual views.",,0,0,0,0,"","@Akali_Dal_ @officeofssbadal Do not trust views. Last time @BhagwantMann was about to be sworn as the CM on Facebook. Punjab is won by cadre, not by virtual views."
54,54,https://twitter.com/BawaHS/status/1495080431691395076,1495080431691395076,2022-02-19 16:58:46+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51857,23214,pa,"ਨਵਜੋਤ ਸਿੱਧੂ ਕਾਂਗਰਸ ਦੀਆਂ ਟਿਕਟਾਂ ਵੇਚੇ ਜਾਣ ਬਾਰੇ ਆਪਣੀ ਚੁੱਪੀ ਤੋੜਣ: ਹਰਚਰਨ ਬੈਂਸ

#HarcharanBains #SAD #AkaliDal #NavjotSidhu #Congress #Punjab #PunjabElections #PunjabElections2022  #PunjabPolls #PunjabPolls2022 #AssemblyElections #YesPunjab @Akali_Dal_ 

https://t.co/i650SAxmgI",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['HarcharanBains', 'SAD', 'AkaliDal', 'NavjotSidhu', 'Congress', 'Punjab', 'PunjabElections', 'PunjabElections2022', 'PunjabPolls', 'PunjabPolls2022', 'AssemblyElections', 'YesPunjab']","Navjot Sidhu discretion of Congress tickets: Harcharan Bains



https://t.co/i650saxMGI"
55,55,https://twitter.com/2xSuperHUMAN/status/1495079161383522307,1495079161383522307,2022-02-19 16:53:43+00:00,DARK DIMENSION,2xSuperHUMAN,𝙟𝙪𝙣𝙜𝙠𝙤𝙤𝙠.,False,316,246,in,@ZuckerbergMeta Aap and akali dal are fighting for 2nd spot. 30 seats aa jayein. Wahi bahut hai,here cos I don't know what I'm doing anymore           He/Her,2,0,0,0,"",@Zukkerbergmeta you and Akali Dal are Fighting for 2nd Spot.Come 30 seats.That's enough
56,56,https://twitter.com/SanelyInsane_/status/1495078954297806848,1495078954297806848,2022-02-19 16:52:54+00:00,Punjab,SanelyInsane_,Arsh,False,18306,133,en,Akali dal hasn't got one demand fulfilled ever since Punjabi suba creation.. Just making them political issue doesn't make them hero.. Result is Big ZERO.. in fact about Punjab reorganization once Akali leader has said they have a got a small piece of land . https://t.co/tVvywJKm0L,,1,0,0,0,"",Akali dal hasn't got one demand fulfilled ever since Punjabi suba creation.. Just making them political issue doesn't make them hero.. Result is Big ZERO.. in fact about Punjab reorganization once Akali leader has said they have a got a small piece of land . https://t.co/tVvywJKm0L
57,57,https://twitter.com/AmitKuldeep/status/1495078908739264515,1495078908739264515,2022-02-19 16:52:43+00:00,delhi,AmitKuldeep,INDIA A.C,False,23,25,tl,@news24tvchannel Aap aadmi ko vote pda to BJP-Congress-Akali Dal sabka ghotala aayega samne 😂😂😂😂 Vote for AAP 🇮🇳🙏,,0,0,0,0,"",@news24tvchannel aap aadmi ko Vote pda to BJP-Congress-CABKA GHOTALA AAYEEGA SAMNE
58,58,https://twitter.com/uk071970/status/1495077541538775044,1495077541538775044,2022-02-19 16:47:17+00:00,,uk071970,uk071970,False,1165,1217,en,"Well I'm in Ludhiana right now.. roaming talking to people.. seeing huge posters and electrical hordings of Akali Dal, BJP and Congress.. but when talking to people at ground majority want change.. confused really..",Truth shall make you Free! झूठ सदा भीड़ के साथ चलता है और सच्चाई अकेले! बाज़ का बुढ़ापा कौए की जवानी से कहीं बेहतर है ! ! Retweets are not endorsements.,0,0,0,0,"","Well I'm in Ludhiana right now.. roaming talking to people.. seeing huge posters and electrical hordings of Akali Dal, BJP and Congress.. but when talking to people at ground majority want change.. confused really.."
59,59,https://twitter.com/ImLoveBatra/status/1495076978269224965,1495076978269224965,2022-02-19 16:45:03+00:00,,ImLoveBatra,MangoMan 🇮🇳,False,675,629,en,"@AmanKJhooti My nanke voted for akali dal last time would vote for AAP this Time, my mother and brother would be voting for AAP in Jalandhar. My vote is in Jalandhar but unfortunately won't be able to go there for voting, have asked my brother, mother to convince their Circle to vote for AAP.",I am part of play 4 change volunteer group of Aam Aadmi party and a theatre Artist,5,2,0,0,"","@AmanKJhooti My nanke voted for akali dal last time would vote for AAP this Time, my mother and brother would be voting for AAP in Jalandhar. My vote is in Jalandhar but unfortunately won't be able to go there for voting, have asked my brother, mother to convince their Circle to vote for AAP."
60,60,https://twitter.com/RaiChandigarh/status/1495076395466166274,1495076395466166274,2022-02-19 16:42:44+00:00,Chandigarh,RaiChandigarh,Rai,False,292,447,en,"@SinghSwaiman Please don't take yourself so seriously.

Please go finish your fellowship &amp; become a practitioner. That's a full plate commitment.

#SKM just lumped  #SSM in same group as #AkaliDal &amp; #Congress.
Instead why couldn't #SKM clearly say vote for #SSM ?👎

You got played my friend.",Thankful for family & friends. Steered footwear factory FDI in Nellore🇮🇳 employing over 7000 youth.  @NorthwesternU,1,0,0,0,"['SKM', 'SSM', 'AkaliDal', 'Congress', 'SKM', 'SSM']","@SinghSwaiman Please don't take yourself so seriously.

Please go finish your fellowship &amp; become a practitioner. That's a full plate commitment.

#SKM just lumped  #SSM in same group as #AkaliDal &amp; #Congress.
Instead why couldn't #SKM clearly say vote for #SSM ?👎

You got played my friend."
61,61,https://twitter.com/ErVikas52370727/status/1495076299085393923,1495076299085393923,2022-02-19 16:42:21+00:00,,ErVikas52370727,Er.Vikash Kumar,False,25,5,en,"Dera Sacha Sauda picketed for Shiromani Akali Dal, BJP candidates https://t.co/HajwMiTRDc",News Website,0,0,0,0,"","Dera Sacha Deal Picistered for Shiromani Akali Dal, BJP Candidates Hatp: //TCO"
62,62,https://twitter.com/EnglishHams/status/1495075856062074888,1495075856062074888,2022-02-19 16:40:35+00:00,India,EnglishHams,Hams Live News,False,550,595,in,Punjab's chief election officer orders an FIR against Delhi Chief Minister Arvind Kejriwal on Akali Dal's complaint. https://t.co/x59Yrrbvl3,Hams Live News portal- English News.,1,0,0,0,"",Punjab's chief election officer orders an FIR against Delhi Chief Minister Arvind Kejriwal on Akali Dal's complaint. https://t.co/x59Yrrbvl3
63,63,https://twitter.com/EkVishwa/status/1495075746225684483,1495075746225684483,2022-02-19 16:40:09+00:00,,EkVishwa,#Bharat-Ek VishwaGuru🇮🇳,False,4527,52,en,@Sanju_Verma_ @narendramodi Bull's Eye 🎯🎯🎯🎯 you nailed it @Sanju_Verma_ ji. It will be a ABC government - akali dal + BJP + Captain. Jai Hind 🇮🇳🇮🇳🚩🕉️,Bharat is a Vishwa Guru since Vedic times & will lead the world to make it as VASUDAIVA KUTUMBAKAM. Aum Namah Shivaya 🙏❤️🙏 AUM Namo Bhagavate Vasudevaya 🙏❤️,0,0,0,0,"",@Sanju_Verma_ @narendramodi Bull's Eye 🎯🎯🎯🎯 you nailed it @Sanju_Verma_ ji. It will be a ABC government - akali dal + BJP + Captain. Jai Hind 🇮🇳🇮🇳🚩🕉️
64,64,https://twitter.com/EkVishwa/status/1495075558618648577,1495075558618648577,2022-02-19 16:39:24+00:00,,EkVishwa,#Bharat-Ek VishwaGuru🇮🇳,False,4527,52,en,Bull's Eye 🎯🎯🎯🎯 you nailed it @Sanju_Verma_ ji. It will be a ABC government - akali dal + BJP + Captain. Jai Hind 🇮🇳🇮🇳🚩🕉️ https://t.co/KucEdpvXWH,Bharat is a Vishwa Guru since Vedic times & will lead the world to make it as VASUDAIVA KUTUMBAKAM. Aum Namah Shivaya 🙏❤️🙏 AUM Namo Bhagavate Vasudevaya 🙏❤️,0,0,0,0,"",Bull's Eye 🎯🎯🎯🎯 you nailed it @Sanju_Verma_ ji. It will be a ABC government - akali dal + BJP + Captain. Jai Hind 🇮🇳🇮🇳🚩🕉️ https://t.co/KucEdpvXWH
